chapter,verse,en,ar
4,19,"She will bring upon him fear and dread and trial: and she will scourge him with the affliction of her discipline, till she try him by her laws, and trust his soul."," فَتُلْقِي عَلَيْهِ الْخَوْفَ وَالرُّعْبَ، وَتَمْتَحِنُهُ بِتَأْدِيبِهَا إِلَى أَنْ تَثِقَ بِنَفْسِهِ، وَتَخْتَبِرَهُ فِي أَحْكَامِهَا."
4,20,"Then she will strengthen him, and make a straight way to him, and give him joy,"," ثُمَّ تَعُودُ فَتُعَامِلُهُ بِاسْتِقَامَةٍ وَتَسُرُّهُ،"
4,21,"And will disclose her secrets to him, and will heap upon him treasures of knowledge and understanding of justice."," وَتَكَشِفُ لَهُ أَسْرَارَهَا، وَتَجْمَعُ فِيهِ كُنُوزاً مِنَ الْعِلْمِ وَفَهْمِ الْبِرِّ."
4,22,"But if he go astray, she will forsake him, and deliver him into the hands of his enemy.", وَأَمَّا إِذَا ذَهَبَ فِي الضَّلاَلِ؛ فَهِيَ تَخْذُلُهُ وَتُسَلِّمُهُ إِلَى مَصْرَعِهِ.
4,23,"Son, observe the time, and fly from evil."," يَا بُنَيَّ، احْرِصْ عَلَى الزَّمَانِ، وَاحْتَفِظْ مِنَ الشَّرِّ."
4,24,For thy soul be not ashamed to say the truth.," وَلاَ تَسْتَحِيِ فِي أَمَرِ نَفْسِكَ،"
4,25,"For there is a shame that bringeth sin, and there is a shame that bringeth glory and grace."," فَإِنَّ مِنَ الْحَيَاءِ مَا يَجْلُبُ الْخَطِيئَةَ، وَمِنْهُ مَا هُوَ مَجْدٌ وَنِعْمَةٌ."
4,26,"Accept no person against thy own person, nor against thy soul a lie."," لاَ تُحَابِ الْوُجُوهَ، فَذلِكَ ضَرَرٌ لِنَفْسِكَ."
4,27,Reverence not thy neighbour in his fall:, وَلاَ تَسْتَحِيِ حَيَاءً بِهِ هَلاَكُكَ.
4,28,And refrain not to speak in the time of salvation. Hide not thy wisdom in her beauty.," لاَ تَمْتَنِعْ مِنَ الْكَلاَمِ فِي وَقْتِ الْخَلاَصِ، وَلاَ تَكْتُمْ حِكْمَتَكَ إِذَا جَمُلَ إِبْدَاؤُهَا."
4,29,"For by the tongue wisdom is discerned: and understanding, and knowledge, and learning by the word of the wise, and steadfastness in the works of justice."," فَإِنَّمَا تُعْرَفُ الْحِكْمَةُ بِالْكَلاَمِ، وَالتَّأْدِيبُ بِنُطْقِ اللِّسَانِ."
4,30,"In nowise speak against the truth, but be ashamed of the lie of thy ignorance."," لاَ تُخَالِفِ الْحَقَّ، بَلِ اَسْتَحِي مِنْ جَهَالَتِكَ."
4,31,"Be not ashamed to confess thy sins, but submit not thyself to every man for sin."," لاَ تَسْتَحِي أَنْ تَعْتَرِفَ بِخَطَايَاكَ، وَلاَ تُغَالِبْ مَجْرَى النَّهْرِ."
4,32,"Resist not against the face of the mighty, and do not strive against the stream of the river."," وَلاَ تَتَذَلَّلْ لِلْرَّجُلِ الأَحْمَقِ، وَلاَ تُحَابِ وَجْهَ الْمُقْتَدِرِ."
4,33,"Strive for justice for thy soul, and even unto death fight for justice, and God will overthrow thy enemies for thee."," جَاهِدْ عَنِ الْحَقِّ إِلَى الْمَوْتِ، وَالرَّبُّ الإِلهُ يُقَاتِلُ عَنْكَ."
4,34,Be not hasty in thy tongue: and slack and remiss in thy works.," لاَ تَكُنْ جَافِياً فِي لِسَانِكَ، وَلاَ كَسِلاً مُتَوَانِياً فِي أَعْمَالِكَ."
4,35,"Be not as a lion in thy house, terrifying them of thy household, and oppressing them that are under thee."," لاَ تَكُنْ كَأَسَدٍ فِي بَيْتِكَ، وَكَمَجْنُونٍ بَيْنَ أَهْلِكَ."
4,36,"Let not thy hand be stretched out to receive, and shut when thou shouldst give."," لاَ تَكُنْ يَدُكَ مَبْسُوطَةً لِلأَخْذِ، مَقْبُوضَةً عَنِ الْعَطَاءِ."
5,1,"Set not thy heart upon unjust possessions, and say not: I have enough to live on: for it shall be of no service in the time of vengeance and darkness."," لاَ تَعْتَدَّ بِأَمْوَالِكَ، وَلاَ تَقُلْ: «لِي بِهَا كِفَايَةٌ»."
5,2,Follow not in thy strength the desires of thy heart:," لاَ تَتَّبِعْ هَوَاكَ وَلاَ قُوَّتَكَ، لِتَسِيرَ فِي شَهَوَاتِ قَلْبِكَ."
5,3,And say not: How mighty am I? and who shall bring me under for my deeds? for God will surely take revenge., وَلاَ تَقُلْ: «مَنْ يَتَسَلَّطُ عَلَيَّ؟» فَإِنَّ الرَّبَّ يَنْتَقِمُ مِنْكَ انْتِقَاماً.
5,4,"Say not: I have sinned, and whet harm hath befallen me? for the most High is a patient rewarder."," لاَ تَقُلْ: «قَدْ خَطِئْتُ، فَأَيُّ سُوءٍ أَصَابَنِي؛ فَإِنَّ الرَّبَّ طَوِيلُ الأَنَاةِ»."
5,5,"Be not without fear about sin forgiven, and add not sin upon sin:"," لاَ تَكُنْ بِلاَ خَوْفٍ مِنْ قِبَلِ الْخَطِيئَةِ الْمَغْفُورَةِ، لِتَزِيدَ خَطِيئَةً عَلَى خَطِيئَةٍ."
5,6,"And say not: The mercy of the Lord is great, he will have mercy on the multitude of my sins."," وَلاَ تَقُلْ: «رَحْمَتُهُ عَظِيمَةٌ، فَيَغْفِرُ كَثْرَةَ خَطَايَايَ»؛"
5,7,"For mercy and wrath quickly come from him, and his wrath looketh upon sinners."," فَإِن عِنْدَهُ الرَّحْمَةَ وَالْغَضَبَ، وَسُخْطُهُ يَحِلُّ عَلَى الْخُطَاةُ."
5,8,"Delay not to be converted to the Lord, and defer it not from day to day."," لاَ تُؤَخِّرِ التَّوْبَةَ إِلَى الرَّبِّ، وَلاَ تَتَبَاطَأَ مِنْ يَوْمٍ إِلَى يَوْمٍ؛"
5,9,"For his wrath shall come on a sudden, and in the time of vengeance he will destroy thee."," فَإِنَّ غَضَبَ الرَّبِّ يَنْزِلُ بَغْتَةً، وَيَسْتَأْصِلُ فِي يَوْمِ الانْتِقَامِ."
5,10,Be not anxious for goods unjustly gotten: for they shall not profit thee in the day of calamity and revenge., لاَ تَعْتَدَّ بِأَمْوَالِ الظُّلْمِ؛ فَإِنَّهَا لاَ تَنْفَعُكَ شَيْئاً فِي يَوْمِ الانْتِقَامِ.
5,11,"Winnow not with every wind, and go not into every way: for so is every sinner proved by a double tongue."," لاَ تَنْقَلِبْ مَعَ كُلِّ رِيحٍ، وَلاَ تَسِرْ فِي كُلِّ طَرِيقٍ؛ فَإِنَّهُ كَذلِكَ يَفْعَلُ الْخَاطِئُ ذُو اللِّسَانَيْنِ."
5,12,"Be steadfast in the way of the Lord, and in the truth of thy judgment, and in knowledge, and let the word of peace and justice keep with thee."," بَلْ كُنْ ثَابِتاً فِي فَهْمِكَ، وَلِيَكُنْ كَلاَمُكَ وَاحِداً."
5,13,"Be meek to hear the word, that thou mayst understand: and return a true answer with wisdom."," كُنْ سَرِيعاً فِي الاِسْتِمَاعِ، وَكَثِيرَ التَّأَنِّي فِي إِحَارَةِ الْجَوَابِ."
5,14,"If thou have understanding, answer thy neighbour: but if not, let thy hand be upon thy mouth, lest thou be surprised in an unskilful word, and be confounded."," إِنْ كَانَ لَكَ فَهْمٌ؛ فَجَاوِبْ قَرِيبَكَ، وَإِلاَّ فَاجْعَلْ يَدَكَ عَلَى فَمِكَ."
5,15,"Honour and glory is in the word of the wise, but the tongue of the fool is his ruin."," فِي الْكَلاَمِ كَرَامَةٌ وَهَوَانٌ، وَلِسَانُ الإِنْسَانِ تَهْلُكَتُهُ."
5,16,"Be not called a whisperer, and be not taken in thy tongue, and confounded."," لاَ تُدْعَ نَمَّاماً، وَلاَ تَخْتُلْ بِلِسَانِكَ."
5,17,"For confusion and repentance is upon a thief, and an evil mark of disgrace upon the double tongued, but to the whisperer hatred, and enmity, and reproach."," فَإِنَّ لِلسَّارِقِ الْخِزْيَ، وَلِذِي اللِّسَانَيْنِ الْمَذَمَّةَ الشَّدِيدَةَ."
5,18,Justify alike the small and the great., لاَ تَكُنْ جَاهِلاً فِي كَبِيرَةٍ وَلاَ فِي صَغِيرَةٍ.
6,1,"Instead of a friend become not an enemy to thy neighbour: for an evil man shall inherit reproach and shame, so shall every sinner that is envious and double tongued."," وَلاَ تَصِرْ عَدُوًّا بَعْدَ أَنْ كُنْتَ صَدِيقاً، فَإِن الْقَبِيحَ السُّمْعَةِ يَرِثُ الْخِزْيَ وَالْعَارَ، وَكَذلِكَ الْخَاطِئُ ذُو اللِّسَانَيْنِ."
6,2,"Extol not thyself in the thoughts of thy soul like a bull: lest thy strength be quashed by folly,"," لاَ تَكُنْ كَثَوْرٍ، مُسْتَكْبِراً بِأَفْكَارِ قَلْبِكَ، لِئَلاَّ تُسْلَبَ نَفْسُكَ،"
6,3,"And it eat up thy leaves, and destroy thy fruit: and thou be left as a dry tree in the wilderness."," فَتَأْكُلَ أَوْرَاقَكَ، وَتُتْلِفَ أَثْمَارَكَ، وَتَتْرُكَ نَفْسَكَ كَالْخَشَبِ الْيَابِسِ."
6,4,"For a wicked soul shall destroy him that hath it, and maketh him to be a joy to his enemies, and shall lead him into the lot of the wicked."," النَّفْسُ الشِّرِّيرَةُ تُهْلِكُ صَاحِبَهَا، وَتَجْعَلُهُ شَمَاتَةً لأَعْدَائِهِ."
6,5,"A sweet word multiplieth friends, and appeaseth enemies, and a gracious tongue in a good man aboundeth."," الْفَمُ الْعَذْبُ يُكَثِّرُ الأَصْدِقَاءَ، وَاللِّسَانُ اللَّطِيفُ يُكَثِّرُ الْمُؤَانَسَاتِ."
6,6,"Be in peace with many, but let one of a thousand be thy counsellor."," لِيَكُنِ الْمُسَالِمُونَ لَكَ كَثِيرِينَ، وَأَصْحَابُ سِرِّكَ مِنَ الأَلفِ وَاحِداً."
6,7,"If thou wouldst get a friend, try him before thou takest him, and do not credit him easily."," إِذَا اتَّخَذْتَ صَدِيقاً؛ فَاتَّخِذُهُ عَنْ خِبْرَةٍ، وَلاَ تَثِقْ بِهِ سَرِيعاً."
6,8,"For there is a friend for his own occasion, and he will not abide in the day of thy trouble."," فَإِنَّ لَكَ صَدِيقاً فِي يَوْمِهِ، وَلكِنَّهُ لاَ يَثْبُتُ فِي يَوْمِ ضِيقِكَ."
6,9,And there is a friend that turneth to enmity; and there is a friend that will disclose hatred and strife and reproaches.," وَصَدِيقاً يَصِيرُ عَدُوًّا، فَيَكْشِفُ عَارَ مُخَاصَمَتِكَ."
6,10,"And there is a friend a companion at the table, and he will not abide in the day of distress."," وَصَدِيقاً يَشْتَرِكُ فِي مَائِدَتِكَ، وَلكِنَّهُ لاَ يَثْبُتُ فِي يَوْمِ ضِيقِكَ."
6,11,"A friend ii he continue steadfast, shall be to thee as thyself, and shall act with confidence among them of thy household."," يَكُونُ نَظِيرَكَ فِي أَمْوَالِكَ، وَيَتَّخِذُ دَالَّةً بَيْنَ أَهْلِ بَيْتِكَ،"
6,12,"If he humble himself before thee, and hide himself from thy face, thou shalt have unanimous friendship for good."," لكِنَّهُ، إِذَا انْحَطَطْتَ، يَكُونُ ضِدَّكَ، وَيَتَوَارَى عَنْ وَجْهِكَ."
6,13,"Separate thyself from thy enemies, and take heed of thy friends."," تَبَاعَدْ عَنْ أَعْدَائِكَ، وَاحْذَرْ مِنْ أَصْدِقَائِكَ."
6,14,"A faithful friend is a strong defence: and he that hath found him, hath found a treasure."," الصَّدِيقُ الأَمِينُ مَعْقِلٌ حَصِينٌ، وَمَنْ وَجَدَهُ فَقَدْ وَجَدَ كَنْزاً."
6,15,"Nothing can be compared to a faithful friend, and no weight of gold and silver is able to countervail the goodness of his fidelity."," الصَّدِيقُ الأَمِينُ لاَ يُعَادِلُهُ شَيْءٌ، وَصَلاَحُهُ لاَ مُوَازِنَ لَهُ."
6,16,"A faithful friend is the medicine of life and immortality: and they that fear the Lord, shall find him."," الصَّدِيقُ الأَمِينُ دَوَاءُ الْحَيَاةِ، وَالَّذِينَ يَتَّقُونَ الرَّبَّ يَجِدُونَهُ."
6,17,"He that feareth God, shall likewise have good friendship: because according to him shall his friend be."," مَنْ يَتَّقِ الرَّبَّ يَحْصُلْ عَلَى صَدَاقَةٍ صَالِحَةٍ، لأَنَّ صَدِيقَهُ يَكُونُ نَظِيرَهُ."
6,18,"My son, from thy youth up receive instruction, and even to thy grey hairs thou shalt find wisdom."," يَا بُنَيَّ، اتَّخِذِ التَّأْدِيبَ مُنْذُ شَبَابِكَ، فَتَجِدَ الْحِكْمَةَ إِلَى مَشِيبِكَ."
