chapter,verse,en,ar
15,15,"For they have esteemed all the idols of the heathens for gods, which neither have the use of eyes to see, nor noses to draw breath, nor ears to hear, nor fingers of hands to handle, and as for their feet, they are slow to walk."," لأَنَّهُمْ حَسِبُوا جَمِيعَ أَصْنَامِ الأُمَمِ آلِهَةً تِلْكَ الَّتِي لاَ تُبْصِرُ بِعُيُونِهَا، وَلاَ تَنْشَقُ الْهَوَاءَ بِأُنُوفِهَا، وَلاَ تَسْمَعُ بِآذَانِهَا، وَلاَ تَلْمُسُ بِأَصَابِعِ أَيْدِيهَا وَأَرْجُلُهَا، عَاجِزَةٌ عَنِ الْخَطْوِ،"
15,16,"For man made them: and he that borroweth his own breath, fashioned them. For no man can make a god like to himself."," لأَنَّهَا إِنَّمَا عَمِلَهَا إِنْسَانٌ، وَالَّذِي أُعِيرَ رُوحاً صَنَعَهَا وَلَيْسَ فِي طَاقَةِ إِنْسَانٍ أَنْ يَصْنَعَ إِلهاً مِثْلَهُ،"
15,17,"For being mortal himself, he formeth a dead thing with his wicked hands. For he is better than they whom he worshippeth, because he indeed hath lived, though he were mortal, but they never."," وَإِنَّمَا هُوَ فَانٍ فَيَصْنَعُ بِيَدَيْهِ الأَثِيمَتَيْنِ مَا لاَ حَيَاةَ فِيهِ. فَهُوَ أَفْضَلُ مِنْ مَعْبُودَاتِهِ، إِذْ هُوَ قَدْ كَانَ حَيًّا، وَأَمَّا هِيَ فَلَمْ تَكُنْ حَيَّةً الْبَتَّةَ."
15,18,"Moreover they worship also the vilest creatures: but things without sense compared to these, are worse than they."," وَهُمْ يَعْبُدُونَ أَعْدَى الْحَيَوَانِ، مِمَّا هُوَ أَشَدُّ الْبَهَائِمِ عُجْمَةً،"
15,19,"Yea, neither by sight can any man see good of these beasts. But they have fled from the praise of God, and from his blessing."," وَلَيْسَ فِيهِ مَا فِي مَنْظَرِ الْحَيَوَانَاتِ الأُخَرِ مِنَ الْحُسْنِ الشَّائِقِ، إِذْ فَاتَهُ مَدْحُ اللهِ وَبَرَكَتُهُ."
16,1,"For these things, and by the like things to these, they were worthily punished, and were destroyed by a multitude of beasts."," لِذلِكَ كَانُوا أَحِقَّاءَ بِأَنْ يُعَاقَبُوا بِأَمْثَالِ هذِهِ، وَيُعَذَّبُوا بِجَمٍّ مِنَ الْحَشَرَاتِ."
16,2,"Instead of which punishment, dealing well with thy people, thou gavest them their desire of delicious food, of a new taste, preparing for them quails for their meat:"," أَمَّا شَعْبُكَ فَبَدَلاً مِنْ ذلِكَ الْعِقَابِ، أَحْسَنْتَ إِلَيْهِمْ بِإِعْدَادِ السَّلْوَى مَأْكَلاً غَرِيبَ الطَّعْمِ، أَشْبَعْتَ بِهِ شَهْوَتَهُمْ."
16,3,"To the end that they indeed desiring food, by means of those things that were shewn and sent among them, might loathe even that which was necessary to satisfy their desire. But these, after suffering want for a short time, tasted a new meat."," حَتَّى إِنَّهُ بَيْنَمَا كَانَ أُولئِكَ مَعَ جُوعِهِمْ فَاقِدِي كُلِّ شَهْوَةٍ لِلطَّعَامِ مِنْ كَرَاهَةِ مَا بَعَثْتَ عَلَيْهِمْ، كَانَ هؤُلاَءِ بَعْدَ عَوَزٍ يَسِيرٍ يَتَنَاوَلُونَ مَأْكَلاً غَرِيبَ الطَّعْمِ."
16,4,For it was requisite that inevitable destruction should come upon them that exercised tyranny: but to these it should only be shewn how their enemies were destroyed.," فَإِنَّهُ كَانَ يَنْبَغِي لأُولئِكَ الْمُقْتَسِرِينَ أَنْ تَنْزِلَ بِهِمْ فَاقَةٌ لاَ مَنَاصَ مِنْهَا، وَلِهؤُلاَءِ أَنْ يَرَوْا كَيْفَ يُعَذَّبُ أَعْدَاؤُهُمْ لاَ غَيْرُ."
16,5,"For when the fierce rage of beasts came upon these, they were destroyed with the bitings of crooked serpents."," وَلَمَّا اقْتَحَمَ هؤُلاَءِ حَنَقُ الْوُحُوشِ الْهَائِلُ، وَأَهْلَكَهُمْ لَدْغُ الْحَيَّاتِ الْخَبِيثَةِ،"
16,6,"But thy wrath endured not for ever, but they were troubled for a short time for their correction, having a sign of salvation to put them in remembrance of the commandment of thy law."," لَمْ يَسْتَمِرَّ غَضَبُكَ إِلَى الْمُنْتَهَى، بَلْ إِنَّمَا أُقْلِقُوا إِلَى حِينٍ إِنْذَاراً لَهُمْ، وَنُصِبَتْ لَهُمْ عَلاَمَةٌ لِلْخَلاَصِ، تُذَكِّرُهُمْ وَصِيَّةَ شَرِيعَتِكَ،"
16,7,"For he that turned to it, was not healed by that which he saw, but by thee the Saviour of all."," فَكَانَ الْمُلْتَفِتُ إِلَيْهَا يَخْلُصُ، لاَ بِذلِكَ الْمَنْظُورِ بَلْ بِكَ، يَا مُخَلِّصَ الْجَمِيعِ."
16,8,"And in this thou didst shew to our enemies, that thou art he who deliverest from all evil."," وَبِذلِكَ أَثْبَتَّ لأَعْدَائِنَا، أَنَّكَ أَنْتَ الْمُنْقِذُ مِنْ كُلِّ سُوءٍ،"
16,9,"For the bitings of locusts, and of flies killed them, and there was found no remedy for their life: because they were worthy to be destroyed by such things."," لأَنَّ أُولئِكَ قَتَلَهُمْ لَسْعُ الْجَرَادِ وَالذُّبَابِ، وَلَمْ يُوجَدْ لِنُفُوسِهِمْ شِفَاءٌ، إِذْ هُمْ أَهْلٌ لأَنَّ يُعَاقَبُوا بِمِثْلِ ذلِكَ."
16,10,But not even the teeth of venomous serpents overcame thy children: for thy mercy came and healed them.," أَمَّا بَنُوكَ فَلَمْ تَقْوَ عَلَيْهِمْ أَنْيَابُ التَّنَانِينِ السَّامَةِ، لأَنَّ رَحْمَتَكَ أَقْبَلَتْ وَشَفَتْهُمْ."
16,11,"For they were examined for the remembrance of thy words, and were quickly healed, lest falling into deep forgetfulness, they might not be able to use thy help."," وَإِنَّمَا نُخِسُوا لِيَتَذَكَّرُوا أَقْوَالِكَ، ثُمَّ خُلِّصُوا سَرِيعاً، لِئَلاَّ يَسْقُطُوا فِي نِسْيَانٍ عَمِيقٍ؛ فَيُحْرَمُوا إِحْسَانَكَ."
16,12,"For it was neither herb, nor mollifying plaster that healed them, but thy word, O Lord, which healeth all things."," وَمَا شَفَاهُمْ نَبْتٌ وَلاَ مَرْهَمٌ، بَلْ كَلِمَتُكَ، يَا رَبُّ، الَّتِي تَشْفِي الْجَمِيعَ،"
16,13,"For it is thou, O Lord, that hast power of life and death, and leadest down to the gates of death, and bringest back again:", لأَنَّ لَكَ سُلْطَانَ الْحَيَاةِ وَالْمَوْتِ؛ فَتُحْدِرُ إِلَى أَبْوَابِ الْجَحِيمِ وَتُصْعِدُ.
16,14,"A man indeed killeth through malice, and when the spirit is gone forth, it shall not return, neither shall he call back the soul that is received:"," أَمَّا الإِنْسَانُ فَيَقْتُلُ بِخُبْثِهِ، لكِنَّهُ لاَ يُعِيدُ الرُّوحَ الَّذِي قَدْ خَرَجَ، وَلاَ يَسْتَرْجِعُ النَّفْسَ الْمَقْبُوضَةَ."
16,15,But it is impossible to escape thy hand.," إِنَّهُ لَيْسَ أَحَدٌ يَسْتَطِيعُ أَنْ يَهْرُبَ مِنْ يَدِكَ،"
16,16,"For the wicked that denied to know thee, were scourged by the strength of thy arm, being persecuted by strange waters, and hail, and rain, and consumed by fire."," فَإِنَّكَ قَدْ جَلَدْتَ بِقُوَّةِ ذِرَاعِكَ الْمُنَافِقِينَ، الَّذِينَ جَحَدُوا مَعْرِفَتَكَ، وَأَطْلَقْتَ فِي إِثْرِهِمْ سُيُولاً وَبَرَداً وَأَمْطَاراً غَرِيبَةً وَنَاراً آكِلَةً."
16,17,"And which was wonderful, in water, which extinguisheth all things, the fire had more force: for the world fighteth for the just."," وَأَغْرَبُ شَيْءٍ أَنَّ النَّارَ كَانَتْ فِي الْمَاءِ، الَّذِي يُطْفِئُ كُلَّ شَيْءٍ، تَزْدَادُ حِدَّةً لأَنَّ عَنَاصِرَ الْعَالَمِ تُقَاتِلُ عَنِ الصِّدِّيقِينَ."
16,18,"For at one time, the fire was mitigated, that the beasts which were sent against the wicked might not be burned, but that they might see and perceive that they were persecuted by the judgment of God."," وَكَانَ اللَّهِيبُ تَارَةً يَسْكُنُ لِئَلاَّ يُحْرِقَ مَا أُرْسِلَ عَلَى الْمُنَافِقِينَ مِنَ الْحَيَوَانِ، وَلِكَيْ يُبْصِرُوا فَيَعْلَمُوا أَنَّ قَضَاءَ اللهِ عَلَى أَعْقَابِهِمْ،"
16,19,"And at another time the fire, above its own power, burned in the midst of water, to destroy the fruits of a wicked land."," وَتَارَةً يَخْرُجُ عَنْ طَبْعِ النَّارِ فَيَتَأَجَّجُ فِي الْمَاءِ، لِكَيْ يَسْتَأْصِلَ أَنْبِتَةَ الأَرْضِ الأَثِيمَةِ."
16,20,"Instead of which things thou didst feed thy people with the food of angels, and gavest them bread from heaven prepared without labour; having in it all that is delicious, and the sweetness of every taste."," أَمَّا شَعْبُكَ فَبَدَلاً مِنْ ذلِكَ أَطْعَمْتَهُمْ طَعَامَ الْمَلاَئِكَةِ، وَأَرْسَلْتَ لَهُمْ مِنَ السَّمَاءِ خُبْزاً مُعَدًّا لاَ تَعَبَ فِيهِ، يَتَضَمَّنُ كُلَّ لَذَّةٍ، وَيُلاَئِمُ كُلَّ ذَوْقٍ،"
16,21,"For thy sustenance shewed thy sweetness to thy children, and serving every man's will, it was turned to what every man liked."," لأَنَّ جَوْهَرَكَ أَبْدَى عُذُوبَتَكَ لِبَنِيكَ، فَكَانَ يَخْدُمُ شَهْوَةَ الْمُتَنَاوِلِ، وَيَتَحَوَّلُ إِلَى مَا شَاءَ كُلُّ وَاحِدٍ."
16,22,"But snow and ice endured the force of fire, and melted not: that they might know that fire burning in the hail and flashing in the rain destroyed the fruits of the enemies."," وَكَانَ الثَّلْجُ وَالْجَلِيدُ يَثْبُتَانِ فِي النَّارِ وَلاَ يَذُوبَانِ، لِكَيْ يُعْلَمَ كَيْفَ أَكَلَتْ ثِمَارَ الأَعْدَاءِ نَارٌ تَلْتَهِبُ فِي الْبَرَدِ، وَتَبْرُقُ فِي الْمَطَرِ."
16,23,"But this same again, that the just might be nourished, did even forget its own strength."," أَمَّا عِنْدَ هؤُلاَءِ فَقَدْ تَنَاسَتِ الْقُوَّةَ الَّتِي لَهَا، لِكَيْ يَغْتَذِيَ الْقِدِّيسُونَ."
16,24,"For the creature serving thee the Creator, is made fierce against the unjust for their punishment; and abateth its strength for the benefit of them that trust in thee."," إِذِ الْخَلِيقَةُ الْخَادِمَةُ لَكَ أَنْتَ صَانِعِهَا تَتَشَدَّدُ، لِتُعَاقِبَ الْمُجْرِمِينَ، وَتَتَرَاخَى لِتُحْسِنَ إِلَى الْمُتَوَكِّلِينَ عَلَيْكَ."
16,25,"Therefore even then it was transformed into all things, and was obedient to thy grace that nourisheth all, according to the will of them that desired it of thee."," لِذلِكَ كَانَتْ حِينَئِذٍ تَتَحَوَّلُ إِلَى كُلِّ شَيْءٍ، لِتَخْدُمَ نِعْمَتَكَ الْغَاذِيَةَ الْجَمِيعَ عَلَى مَا يَشَاءُ كُلُّ مُحْتَاجٍ،"
16,26,"That thy children, O Lord, whom thou lovedst, might know that it is not the growing of fruits that nourisheth men, but thy word preseveth them that believe in thee:"," لِكَيْ يَعْلَمَ بَنُوكَ الَّذِينَ أَحْبَبْتَهُمْ، أَيُّهَا الرَّبُّ، أَنْ لَيْسَ مَا تُخْرِجُ الأَرْضُ مِنَ الثِّمَارِ هُوَ يَغْذُو الإِنْسَانَ، لكِنْ كَلِمَتُكَ هِيَ الَّتِي تَحْفَظُ الْمُؤْمِنِينَ بِكَ."
16,27,"For that which could not be destroyed by fire, being warmed with a little sunbeam presently melted away:"," إِذْ مَا لَمْ تَكُنِ النَّارُ تَحُلُّهُ، كَانَتْ شُعَاعَةٌ يَسِيرَةٌ مِنَ الشَّمْسِ تُحْمِيهِ فَيَذُوبُ،"
16,28,"That it might be known to all, that we ought to prevent the sun to bless thee, and adore thee at the dawning of the light."," حَتَّى يُعْلَمَ أَنَّهُ يَجِبُ أَنْ نَسْبِقَ الشَّمْسَ إِلَى شُكْرِكَ، وَنَحْضُرَ أَمَامَكَ عِنْدَ شُرُوقِ النُّورِ."
16,29,"For the hope of the unthankful shall melt away as the winter's ice, and shall run off as unprofitable water."," لأَنَّ رَجَاءَ مَنْ لاَ شُكْرَ لَهُ يَذُوبُ كَجَلِيدٍ شَتْوِيٍّ، وَيَذْهَبُ كَمَاءٍ لاَ مَنْفَعَةَ فِيهِ."
17,1,"For thy judgments, O Lord, are great, and thy words cannot be expressed: therefore undisciplined souls have erred."," إِنَّ أَحْكَامَكَ عَظِيمَةٌ لاَ يُعَبَّرُ عَنْهَا، وَلِذلِكَ ضَلَّتِ النُّفُوسُ الَّتِي لاَ تَأْدِيبَ لَهَا."
17,2,"For while the wicked thought to be able to have dominion over the holy nation, they themselves being fettered with the bonds of darkness, and a long night, shut up in their houses, lay there exiled from the eternal providence."," فَإِنَّهُ لَمَّا تَوَهَّمَ الْمُجْرِمُونَ أَنَّهُمْ يَتَسَلَّطُونَ عَلَى الأُمَّةِ الْقِدِّيسَةِ، إِذَا هُمْ مُلْقَوْنَ فِي أَسْرِ الظُّلْمَةِ وَقُيُودِ اللَّيْلِ الطَّوِيلِ، مَحْبُوسُونَ تَحْتَ سُقُوفِهِمْ، مَنْفِيُّونَ عَنِ الْعِنَايَةِ الأَبَدِيَّةِ."
17,3,"And while they thought to lie hid in their obscure sins, they were scattered under a dark veil of forgetfulness, being horribly afraid and troubled with exceeding great astonishment."," وَإِذْ حَسِبُوا أَنَّهُمْ مُسْتَتِرُونَ فِي خَطَايَاهُمُ الْخَفِيَّةِ، فَرَّقَ بَيْنَهُمْ سِتْرُ النِّسْيَانِ الْمُظْلِمُ، وَهُمْ فِي رُعْبٍ شَدِيدٍ تُقْلِقُهُمُ الأَخْيِلَةُ."
17,4,"For neither did the den that held them, keep them from fear: for noises coming down troubled them, and sad visions appearing to them, affrighted them."," وَلَمْ تَكُنِ الأَكِنَّةُ الَّتِي لَبِثُوا فِيهَا لِتَقِيَهُمْ مِنَ الذُّعْرِ؛ فَقَدْ كَانَتْ أَصْوَاتٌ قَاصِفَةٌ تَدْوِي مِنْ حَوْلِهِمْ، وَأَشْبَاحٌ مُكْفَهِرَّةٌ تَتَرَاءَى أَمَامَ وُجُوهِهِمِ الْكَاسِفَةِ."
17,5,"And no power of fire could give them light, neither could the bright flames of the stars enlighten that horrible night."," وَلَمْ يَكُنْ فِي قُوَّةِ النَّارِ مَهْمَا اشْتَدَّتْ أَنْ تَأْتِيَ بِضِيَاءٍ، وَلاَ فِي بَرِيقِ النُّجُومِ أَنْ يُنِيرَ ذلِكَ اللَّيْلَ الْمُدْلَهِمَّ."
17,6,"But there appeared to them a sudden fire, very dreadful: and being struck with the fear of that face, which was not seen, they thought the things which they saw to be worse:"," وَإِنَّمَا كَانَتْ تَلْمَعُ لَهُمْ بَغْتَةً نِيرَانٌ مُخِيفَةٌ؛ فَيَرْتَعِدُونَ مِنْ ذلِكَ الْمَنْظَرِ الْمُبْهَمِ، وَيَتَوَهَّمُونَ مَا يَظْهَرُ لَهُمْ أَهْوَلَ مِمَّا هُوَ."
17,7,"And the delusions of their magic art were put down, and their boasting of wisdom was reproachfully rebuked."," حِينَئِذٍ بَطَلَتْ صِنَاعَةُ السِّحْرِ وَشَعْوَذَتُهُ، وَبَرَزَ عَلَى افْتِخَارِهِمْ بِالْحِكْمَةِ حُجَّةٌ مُخْزِيَةٌ،"
17,8,"For they who promised to drive away fears and troubles from a sick soul, were sick themselves of a fear worthy to be laughed at."," إِذِ الَّذِينَ وَعَدُوا بِنَفْيِ الْجَزَعِ وَالْبَلْبَالِ عَنِ النَّفْسِ الدَّنِفَةِ، هؤُلاَءِ أَدْنَفَهُمْ خَوْفٌ مُضْحِكٌ."
17,9,"For though no terrible thing disturbed them: yet being scared with the passing by of beasts, and hissing of serpents, they died for fear: and denying that they saw the air, which could by no means be avoided."," فَإِنَّهُمْ وَإِنْ لَمْ يُصِبْهُمْ شَيْءٌ هَائِلٌ، كَانَ مُرُورُ الْوُحُوشِ وَفَحِيحُ الأَفَاعِي يَدْحَرُهُمْ فَيَهْلِكُونَ مِنَ الْخَوْفِ، وَيَتَوَقَّوْنَ حَتَّى الْهَوَاءَ الَّذِي لاَ مَحِيدَ عَنْهُ."
17,10,"For whereas wickedness is fearful, it beareth witness of its condemnation: for a troubled conscience always forecasteth grievous things."," لأَنَّ الْخُبْثَ مُلاَزِمٌ لِلْجُبْنِ؛ فَهُوَ يَقْضِي عَلَى نَفْسِهِ بِشَهَادَتِهِ، وَلِقَلَقِ الضَّمِيرِ لاَ يَزَالُ مُتَخَيِّلاً الضَّرَبَاتِ."
17,11,For fear is nothing else but a yielding up of the succours from thought.," فَإِن الْخَوْفَ إِنَّمَا هُوَ تَرْكُ الْمَدَدِ الَّذِي مِنَ الْعَقْلِ،"
17,12,"And while there is less expectation from within, the greater doth it count the ignorance of that cause which bringeth the torment."," وَانْتِظَارُ الْمَدَدِ مِنَ الدَّاخِلِ أَضْعَفُ، وَلِذلِكَ تُحْسَبُ مَجْلَبَةُ الْعَذَابِ الْمَجْهُولَةُ أَشَدَّ."
17,13,"But they that during that night, in which nothing could be done, and which came upon them from the lowest and deepest hell, slept the same sleep."," فَالَّذِينَ نَامُوا تِلْكَ النَّوْمَةَ فِي ذلِكَ اللَّيْلِ الَّذِي لاَ يُطَاقُ، الْوَارِدِ مِنْ أَخَادِيرِ الْجَحِيمِ الْفَظِيعَةِ،"
17,14,"Were sometimes molested with the fear of monsters, sometimes fainted away, their soul failing them: for a sudden and unlooked for fear was come upon them."," كَانُوا تَارَةً تَقْتَحِمُهُمُ الأَخْيِلَةُ، وَتَارَةً تَنْحَلُّ قُوَاهُمْ مِنِ انْخِلاَعِ قُلُوبِهِمْ لِمَا غَشِيَهُمْ مِنْ مُفَاجَأَةِ الْخَوْفِ الْغَيْرِ الْمُتَوَقَّعِ."
17,15,"Moreover if any of them had fallen down, he was kept shut up in prison without irons.", ثُمَّ حَيْثُمَا سَقَطَ أَحَدٌ بَقِيَ مَحْبُوساً فِي سِجْنٍ لاَ حَدِيدَ فِيهِ.
17,16,"For if any one were a husbandman, or a shepherd, or a labourer in the field, and was suddenly overtaken, he endured a necessity from which he could not fly."," فَإِنْ كَانَ فَلاَّحاً أَوْ رَاعِياً أَوْ صَاحِبَ عَمَلٍ مِنْ أَعْمَالِ الصَّحْرَاءِ، أُخِذَ بَغْتَةً فَوَقَعَ فِي قَسْرٍ لاَ انْفِكَاكَ عَنْهُ،"
17,17,"For they were all bound together with one chain of darkness. Whether it were a whistling wind, or the melodious voice of birds, among the spreading branches of trees, or a fall of water running down with violence,"," إِذْ جَمِيعُهُمْ كَانُوا مُقَيَّدِينَ بِسِلْسِلَةٍ وَاحِدَةٍ مِنَ الظَّلاَمِ. فَدَوِيُّ الرِّيحِ وَأَغَارِيدُ الطُّيُورِ عَلَى الأَغْصَانِ الْمُلْتَفَّةِ، وَصَوْتُ الْمِيَاهِ الْمُنْدَفِعَةِ بِقُوَّةٍ،"
17,18,"Or the mighty noise of stones tumbling down, or the running that could not be seen of beasts playing together, or the roaring voice of wild beasts, or a rebounding echo from the highest mountains: these things made them to swoon for fear."," وَقَعْقَعَةُ الْحِجَارَةِ الْمُتَدَحْرِجَةِ، وَرَكْضُ الْحَيَوَانَاتِ الَّذِي لاَ يُرَى، وَزَئِيرُ الْوُحُوشِ الضَّارِيَةِ، وَالصَّدَى الْمُتَرَدِّدُ فِي بُطُونِ الْجِبَالِ، كُلُّ ذلِكَ كَانَ يُذِيبُهُمْ مِنَ الْخَوْفِ."
17,19,"For the whole world was enlightened with a clear light, and none were hindered in their labours."," وَبَيْنَمَا كَانَ سَائِرُ الْعَالَمِ يُضِيئُهُ نُورٌ سَاطِعٌ، وَيَتَعَاطَى أَعْمَالَهُ بِغَيْرِ مَانِعٍ،"
17,20,"But over them only was spread a heavy night, an image of that darkness which was to come upon them. But they were to themselves more grievous than the darkness."," كَانَ أُولئِكَ مُنْفَرِدِينَ فِي ظِلِّ لَيْلٍ مُدْلَهِمٍّ، مُشَاكِلٍ لِمَا سَيَغْشَاهُمْ مِنَ الظُّلْمَةِ. لكِنَّهُمْ كَانُوا عَلَى أَنْفُسِهِمْ أَثْقَلَ مِنَ الظُّلْمَةِ."
18,1,"But thy saints had a very great light, and they heard their voice indeed, but did not see their shape. And because they also did not suffer the same things, they glorified thee:"," أَمَّا قِدِّيسُوكَ فَكَانَ عِنْدَهُمْ نُورٌ عَظِيمٌ، وَكَانَ أُولئِكَ يَسْمَعُونَ أَصْوَاتَهُمْ بِغَيْرِ أَنْ يُبْصِرُوا أَشْخَاصَهُمْ، وَيَغْبِطُونَهُمْ عَلَى أَنَّهُمْ لاَ يُقَاسُونَ مِثْلَ حَالِهِمْ،"
18,2,"And they that before had been wronged, gave thanks, because they were not hurt now: and asked this gift, that there might be a difference."," وَيَشْكُرُونَهُمْ عَلَى أَنَّهُمْ لاَ يُؤْذُونَ، الَّذِينَ قَدْ ظَلَمُوهُمْ وَيَسْتَغْفِرُونَهُمْ مِنْ مُعَادَاتِهِمْ لَهُمْ."
18,3,"Therefore they received a burning pillar of fire for a guide of the way which they knew not, and thou gavest them a harmless sun of a good entertainment."," وَبِإِزَاءِ ذلِكَ جَعَلْتَ لِهؤُلاَءِ عَمُودَ نَارٍ، دَلِيلاً فِي طَرِيقٍ لَمْ يَعْرِفُوهُ، شَمْساً لِتِلْكَ الضِّيَافَةِ الْكَرِيمَةِ لاَ أَذَى بِهَا."
18,4,"The others indeed were worthy to be deprived of light, and imprisoned in darkness, who kept thy children shut up, by whom the pure light of the law was to be given to the world."," أَمَّا أُولئِكَ فَكَانَ جَدِيراً بِهِمْ أَنْ يَفْقِدُوا النُّورَ، وَيُحْبَسُوا فِي الظُّلْمَةِ، لأَنَّهُمْ حَبَسُوا بَنِيكَ الَّذِينَ بِهِمْ سَيُمْنَحُ الدَّهْرُ نُورَ شَرِيعَتِكَ الْغَيْرَ الْفَانِي."
18,5,"And whereas they thought to kill the babes of the just, one child being cast forth, and saved, to reprove them, thou tookest away a multitude of their children, and destroyedst them all together in a mighty water."," وَلَمَّا ائْتَمَرُوا أَنْ يَقْتُلُوا أَطْفَالَ الْقِدِّيسِينَ، وَعُرِّضَ وَاحِدٌ مِنْهُمْ لِذلِكَ ثُمَّ خُلِّصَ، عَاقَبْتَهُمْ أَنْتَ بِإِهْلاَكِ جُمْهُورِ أَوْلاَدِهِمْ، ثُمَّ دَمَّرْتَهُمْ جَمِيعاً فِي الْمَاءِ الْغَامِرِ."
18,6,"For that night was known before by our fathers, that assuredly knowing what oaths they had trusted to, they might be of better courage."," وَتِلْكَ اللَّيْلَةُ قَدْ أُخْبِرَ بِهَا آبَاؤُنَا مِنْ قَبْلُ، لِكَيْ تَطِيبَ نُفُوسُهُمْ، لِعِلْمِهِمِ الْيَقِينِ مَا الأَقْسَامُ الَّتِي يَثِقُونَ بِهَا."
18,7,"So thy people received the salvation of the just, and destruction of the unjust.", فَفَازَ شَعْبُكَ بِخَلاَصِ الصِّدِّيقِينَ وَهَلاَكِ الأَعْدَاءِ.
18,8,For as thou didst punish the adversaries: so thou didst also encourage and glorify us.," فَإِنَّ الَّذِي عَاقَبْتَ بِهِ الْمُقَاوِمِينَ، هُوَ الَّذِي جَذَبْتَنَا بِهِ إِلَيْكَ وَمَجَّدْتَنَا."
18,9,"For the just children of good men were offering sacrifice secretly, and they unanimously ordered a law of justice: that the just should receive both good and evil alike, singing now the praises of the fathers."," فَإِنَّ الْقِدِّيسِينَ بَنِي الصَّالِحِينَ كَانُوا يَذْبَحُونَ خُفْيَةً، وَيُوجِبُونَ عَلَى أَنْفُسِهِمْ شَرِيعَةَ اللهِ هذِهِ أَنْ يَشْتَرِكَ الْقِدِّيسُونَ فِي السَّرَّاءِ وَالضَّرَّاءِ عَلَى السَّوَاءِ. وَكَانُوا يُرَنِّمُونَ بِتَسَابِيحِ الآبَاءِ،"
18,10,"But on the other side there sounded an ill according cry of the enemies, and a lamentable mourning was heard for the children that were bewailed.", وَقَدْ رَفَعَ الأَعْدَاءُ جَلَبَةَ أَصْوَاتِهِمْ بِالْبُكَاءِ وَالنَّحِيبِ عَلَى أَطْفَالِهِمْ.
18,11,"And the servant suffered the same punishment as the master, and a common man suffered in like manner as the king."," وَكَانَ قَضَاءٌ وَاحِدٌ عَلَى الْعَبْدِ وَالْمَوْلَى، وَضَرْبَةٌ وَاحِدَةٌ نَالَتِ الشَّعْبَ وَالْمَلِكَ."
18,12,"So all alike had innumerable dead, with one kind of death. Neither were the living sufficient to bury them; for in one moment the noblest offspring of them was destroyed."," وَكَانَ لِكُلِّهِمْ أَجْمَعِينَ أَمْوَاتٌ لاَ يُحْصَوْنَ قَدْ مَاتُوا مِيتَةً وَاحِدَةً، حَتَّى إِنَّ الأَحْيَاءَ لَمْ يَكْفُوا لِدَفْنِ الْمَوْتَى، إِذْ فِي لَحْظَةٍ أُبِيدَ نَسْلُهُمُ الأَعَزُّ."
18,13,"For whereas they would not believe any thing before by reason of the enchantments, then first upon the destruction of the firstborn, they acknowledged the people to be of God."," وَبَعْدَ أَنْ أَبَوْا بِسَبَبِ السِّحْرِ أَنْ يُؤْمِنُوا بِشَيْءٍ، اِعْتَرَفُوا عِنْدَ هَلاَكِ الأَبْكَارِ بِأَنَّ الشَّعْبَ هُوَ ابْنٌ للهِ."
18,14,"For while all things were in quiet silence, and the night was in the midst of her course,"," وَحِينَ شَمِلَ كُلَّ شَيْءٍ هُدُوءُ السُّكُوتِ، وَانْتَصَفَ مَسِيرُ اللَّيْلِ،"
18,15,"Thy almighty word leapt down from heaven from thy royal throne, as a fierce conqueror into the midst of the land of destruction."," هَجَمَتْ كَلِمَتُكَ الْقَدِيرَةُ مِنَ السَّمَاءِ مِنَ الْعُرُوشِ الْمَلَكِيَّةِ عَلَى أَرْضِ الْخَرَابِ بِمَنْزِلَةِ مُبَارِزٍ عَنِيفٍ،"
18,16,"With a sharp sword carrying thy unfeigned commandment, and he stood and filled all things with death, and standing on the earth reached even to heaven."," وَسَيْفٍ صَارِمٍ يُمْضِي قَضَاءَكَ الْمَحْتُومَ؛ فَوَقَفَ وَمَلأَ كُلَّ مَكَانٍ قَتْلاً، وَكَانَ رَأْسُهُ فِي السَّمَاءِ وَقَدَمَاهُ عَلَى الأَرْضِ."
18,17,"Then suddenly visions of evil dreams troubled them, and fears unlooked for came upon them."," حِينَئِذٍ بَلْبَلَتْهُمْ بَغْتَةً أَخْيِلَةُ الأَحْلاَمِ بَلْبَلَةً شَدِيدَةً، وَغَشِيَتْهُمْ أَهْوَالٌ مُفَاجِئَةٌ."
18,18,"And one thrown here, another there, half dead, shewed the cause of his death."," وَكَانَ كُلُّ وَاحِدٍ عِنْدَ صَرْعِهِ بَيْنَ حَيٍّ وَمَيْتٍ يُعْلِنُ لأَيِّ سَبَبٍ يَمُوتُ،"
18,19,"For the visions that troubled them foreshewed these things, lest they should perish and not know why they suffered these evils."," لأَنَّ الأَحْلاَمَ الَّتِي أَقْلَقَتُهُمْ، أَنْبَأَتْهُمْ بِذلِكَ لِئَلاَّ يَهْلِكُوا، وَهُمْ يَجْهَلُونَ مَجْلَبَةَ هَلاَكِهِمْ"
